,precision,recall,f1-score,support
0,0.19,0.16,0.18,85.0
1,0.44,0.69,0.54,126.0
2,0.15,0.14,0.14,116.0
3,0.12,0.12,0.12,107.0
4,0.18,0.14,0.15,110.0
5,0.12,0.09,0.1,87.0
6,0.36,0.31,0.33,87.0
7,0.34,0.34,0.34,99.0
8,0.09,0.08,0.08,89.0
9,0.19,0.21,0.2,94.0
avg/total,0.22,0.23,0.22,1000.0
,gamma
value,8.0
,precision,recall,f1-score,support
0,0.15,0.14,0.15,85.0
1,0.44,0.67,0.53,126.0
2,0.15,0.15,0.15,116.0
3,0.11,0.11,0.11,107.0
4,0.19,0.15,0.17,110.0
5,0.12,0.09,0.1,87.0
6,0.33,0.31,0.32,87.0
7,0.33,0.32,0.33,99.0
8,0.09,0.08,0.09,89.0
9,0.19,0.21,0.2,94.0
avg/total,0.21,0.22,0.22,1000.0
,gamma
value,8.5
,precision,recall,f1-score,support
0,0.17,0.18,0.18,85.0
1,0.45,0.67,0.54,126.0
2,0.15,0.15,0.15,116.0
3,0.11,0.11,0.11,107.0
4,0.2,0.15,0.17,110.0
5,0.12,0.09,0.1,87.0
6,0.34,0.32,0.33,87.0
7,0.34,0.32,0.33,99.0
8,0.1,0.08,0.09,89.0
9,0.2,0.22,0.21,94.0
avg/total,0.22,0.23,0.22,1000.0
,gamma
value,9.0
,precision,recall,f1-score,support
0,0.17,0.18,0.17,85.0
1,0.45,0.68,0.54,126.0
2,0.14,0.13,0.13,116.0
3,0.14,0.14,0.14,107.0
4,0.18,0.13,0.15,110.0
5,0.11,0.08,0.09,87.0
6,0.33,0.32,0.33,87.0
7,0.34,0.33,0.34,99.0
8,0.07,0.06,0.06,89.0
9,0.18,0.2,0.19,94.0
avg/total,0.21,0.23,0.21,1000.0
,gamma
value,9.5
,precision,recall,f1-score,support
0,0.18,0.19,0.18,85.0
1,0.45,0.7,0.55,126.0
2,0.12,0.11,0.12,116.0
3,0.12,0.13,0.13,107.0
4,0.17,0.12,0.14,110.0
5,0.11,0.08,0.09,87.0
6,0.34,0.32,0.33,87.0
7,0.33,0.32,0.33,99.0
8,0.07,0.06,0.06,89.0
9,0.18,0.2,0.19,94.0
avg/total,0.21,0.22,0.21,1000.0
,gamma
value,10.0
,precision,recall,f1-score,support
0,0.19,0.2,0.2,85.0
1,0.45,0.87,0.6,126.0
2,0.22,0.19,0.2,116.0
3,0.2,0.17,0.18,107.0
4,0.32,0.24,0.27,110.0
5,0.12,0.06,0.08,87.0
6,0.32,0.26,0.29,87.0
7,0.34,0.49,0.4,99.0
8,0.12,0.09,0.1,89.0
9,0.23,0.18,0.2,94.0
avg/total,0.25,0.28,0.25,1000.0
,gamma
value,1.0
,precision,recall,f1-score,support
0,0.16,0.16,0.16,85.0
1,0.43,0.85,0.57,126.0
2,0.2,0.18,0.19,116.0
3,0.16,0.1,0.13,107.0
4,0.25,0.2,0.22,110.0
5,0.13,0.07,0.09,87.0
6,0.33,0.3,0.31,87.0
7,0.32,0.45,0.38,99.0
8,0.13,0.1,0.11,89.0
9,0.23,0.17,0.2,94.0
avg/total,0.23,0.26,0.24,1000.0
,gamma
value,1.5
,precision,recall,f1-score,support
0,0.18,0.2,0.19,85.0
1,0.43,0.83,0.57,126.0
2,0.2,0.19,0.2,116.0
3,0.16,0.1,0.13,107.0
4,0.25,0.2,0.22,110.0
5,0.12,0.07,0.09,87.0
6,0.33,0.31,0.32,87.0
7,0.34,0.47,0.39,99.0
8,0.1,0.08,0.09,89.0
9,0.27,0.18,0.22,94.0
avg/total,0.24,0.26,0.24,1000.0
,gamma
value,2.0
,precision,recall,f1-score,support
0,0.18,0.2,0.19,85.0
1,0.43,0.84,0.57,126.0
2,0.17,0.16,0.16,116.0
3,0.14,0.08,0.11,107.0
4,0.22,0.17,0.19,110.0
5,0.11,0.06,0.07,87.0
6,0.34,0.3,0.32,87.0
7,0.34,0.45,0.39,99.0
8,0.08,0.07,0.08,89.0
9,0.23,0.19,0.21,94.0
avg/total,0.22,0.25,0.23,1000.0
,gamma
value,2.5
,precision,recall,f1-score,support
0,0.19,0.2,0.2,85.0
1,0.43,0.79,0.56,126.0
2,0.17,0.15,0.16,116.0
3,0.13,0.09,0.11,107.0
4,0.25,0.19,0.22,110.0
5,0.14,0.09,0.11,87.0
6,0.37,0.3,0.33,87.0
7,0.32,0.4,0.36,99.0
8,0.07,0.06,0.06,89.0
9,0.22,0.21,0.21,94.0
avg/total,0.23,0.25,0.23,1000.0
,gamma
value,3.0
,precision,recall,f1-score,support
0,0.2,0.19,0.19,85.0
1,0.45,0.76,0.56,126.0
2,0.16,0.15,0.15,116.0
3,0.12,0.11,0.12,107.0
4,0.23,0.19,0.21,110.0
5,0.14,0.09,0.11,87.0
6,0.38,0.31,0.34,87.0
7,0.3,0.36,0.33,99.0
8,0.07,0.06,0.06,89.0
9,0.2,0.19,0.19,94.0
avg/total,0.22,0.24,0.23,1000.0
,gamma
value,3.5
,precision,recall,f1-score,support
0,0.19,0.18,0.18,85.0
1,0.45,0.75,0.56,126.0
2,0.15,0.13,0.14,116.0
3,0.14,0.13,0.13,107.0
4,0.22,0.17,0.19,110.0
5,0.16,0.1,0.12,87.0
6,0.39,0.32,0.35,87.0
7,0.28,0.37,0.32,99.0
8,0.09,0.07,0.08,89.0
9,0.2,0.18,0.19,94.0
avg/total,0.23,0.24,0.23,1000.0
,gamma
value,4.0
,precision,recall,f1-score,support
0,0.19,0.19,0.19,85.0
1,0.44,0.74,0.55,126.0
2,0.16,0.13,0.14,116.0
3,0.13,0.13,0.13,107.0
4,0.21,0.16,0.19,110.0
5,0.17,0.11,0.14,87.0
6,0.38,0.32,0.35,87.0
7,0.28,0.36,0.31,99.0
8,0.08,0.06,0.07,89.0
9,0.17,0.16,0.17,94.0
avg/total,0.22,0.24,0.22,1000.0
,gamma
value,4.5
,precision,recall,f1-score,support
0,0.19,0.19,0.19,85.0
1,0.44,0.69,0.54,126.0
2,0.14,0.11,0.12,116.0
3,0.13,0.14,0.14,107.0
4,0.22,0.16,0.19,110.0
5,0.14,0.1,0.12,87.0
6,0.36,0.31,0.33,87.0
7,0.29,0.37,0.33,99.0
8,0.13,0.1,0.11,89.0
9,0.18,0.17,0.17,94.0
avg/total,0.22,0.23,0.22,1000.0
,gamma
value,5.0
,precision,recall,f1-score,support
0,0.19,0.18,0.18,85.0
1,0.44,0.7,0.54,126.0
2,0.15,0.12,0.13,116.0
3,0.15,0.16,0.15,107.0
4,0.2,0.15,0.18,110.0
5,0.11,0.08,0.09,87.0
6,0.38,0.32,0.35,87.0
7,0.27,0.33,0.3,99.0
8,0.11,0.1,0.11,89.0
9,0.18,0.17,0.17,94.0
avg/total,0.22,0.23,0.22,1000.0
,gamma
value,5.5
,precision,recall,f1-score,support
0,0.19,0.16,0.18,85.0
1,0.44,0.7,0.54,126.0
2,0.15,0.13,0.14,116.0
3,0.15,0.16,0.15,107.0
4,0.22,0.15,0.18,110.0
5,0.11,0.08,0.09,87.0
6,0.39,0.32,0.35,87.0
7,0.26,0.33,0.29,99.0
8,0.11,0.1,0.11,89.0
9,0.17,0.16,0.16,94.0
avg/total,0.22,0.23,0.22,1000.0
,gamma
value,6.0
,precision,recall,f1-score,support
0,0.2,0.19,0.2,85.0
1,0.45,0.69,0.54,126.0
2,0.17,0.15,0.16,116.0
3,0.14,0.15,0.14,107.0
4,0.21,0.15,0.18,110.0
5,0.12,0.09,0.1,87.0
6,0.38,0.31,0.34,87.0
7,0.27,0.32,0.29,99.0
8,0.1,0.09,0.1,89.0
9,0.16,0.17,0.17,94.0
avg/total,0.22,0.23,0.22,1000.0
,gamma
value,6.5
,precision,recall,f1-score,support
0,0.17,0.16,0.17,85.0
1,0.46,0.71,0.56,126.0
2,0.16,0.15,0.15,116.0
3,0.13,0.13,0.13,107.0
4,0.2,0.15,0.17,110.0
5,0.12,0.09,0.1,87.0
6,0.37,0.3,0.33,87.0
7,0.31,0.33,0.32,99.0
8,0.12,0.11,0.12,89.0
9,0.18,0.2,0.19,94.0
avg/total,0.22,0.23,0.22,1000.0
,gamma
value,7.0
,precision,recall,f1-score,support
0,0.19,0.18,0.19,85.0
1,0.45,0.71,0.55,126.0
2,0.15,0.14,0.14,116.0
3,0.12,0.12,0.12,107.0
4,0.19,0.14,0.16,110.0
5,0.12,0.09,0.1,87.0
6,0.35,0.3,0.32,87.0
7,0.33,0.34,0.34,99.0
8,0.1,0.09,0.1,89.0
9,0.2,0.22,0.21,94.0
avg/total,0.22,0.23,0.22,1000.0
,gamma
value,7.5
,precision,recall,f1-score,support
0,0.19,0.16,0.18,85.0
1,0.44,0.69,0.54,126.0
2,0.15,0.14,0.14,116.0
3,0.12,0.12,0.12,107.0
4,0.18,0.14,0.15,110.0
5,0.12,0.09,0.1,87.0
6,0.36,0.31,0.33,87.0
7,0.34,0.34,0.34,99.0
8,0.09,0.08,0.08,89.0
9,0.19,0.21,0.2,94.0
avg/total,0.22,0.23,0.22,1000.0
,gamma
value,8.0
,precision,recall,f1-score,support
0,0.15,0.14,0.15,85.0
1,0.44,0.67,0.53,126.0
2,0.15,0.15,0.15,116.0
3,0.11,0.11,0.11,107.0
4,0.19,0.15,0.17,110.0
5,0.12,0.09,0.1,87.0
6,0.33,0.31,0.32,87.0
7,0.33,0.32,0.33,99.0
8,0.09,0.08,0.09,89.0
9,0.19,0.21,0.2,94.0
avg/total,0.21,0.22,0.22,1000.0
,gamma
value,8.5
,precision,recall,f1-score,support
0,0.17,0.18,0.18,85.0
1,0.45,0.67,0.54,126.0
2,0.15,0.15,0.15,116.0
3,0.11,0.11,0.11,107.0
4,0.2,0.15,0.17,110.0
5,0.12,0.09,0.1,87.0
6,0.34,0.32,0.33,87.0
7,0.34,0.32,0.33,99.0
8,0.1,0.08,0.09,89.0
9,0.2,0.22,0.21,94.0
avg/total,0.22,0.23,0.22,1000.0
,gamma
value,9.0
,precision,recall,f1-score,support
0,0.17,0.18,0.17,85.0
1,0.45,0.68,0.54,126.0
2,0.14,0.13,0.13,116.0
3,0.14,0.14,0.14,107.0
4,0.18,0.13,0.15,110.0
5,0.11,0.08,0.09,87.0
6,0.33,0.32,0.33,87.0
7,0.34,0.33,0.34,99.0
8,0.07,0.06,0.06,89.0
9,0.18,0.2,0.19,94.0
avg/total,0.21,0.23,0.21,1000.0
,gamma
value,9.5
,precision,recall,f1-score,support
0,0.18,0.19,0.18,85.0
1,0.45,0.7,0.55,126.0
2,0.12,0.11,0.12,116.0
3,0.12,0.13,0.13,107.0
4,0.17,0.12,0.14,110.0
5,0.11,0.08,0.09,87.0
6,0.34,0.32,0.33,87.0
7,0.33,0.32,0.33,99.0
8,0.07,0.06,0.06,89.0
9,0.18,0.2,0.19,94.0
avg/total,0.21,0.22,0.21,1000.0
,gamma
value,10.0
